1,利用Python进行数据分析,WesMcKinney,8.5,607
5,DeepLearningwithPython,##,-1,-1
19,Python科学计算,张若愚,7.9,167
17,从Python开始学编程,Vamei,8.8,58
4,Python基础教程,MagnusLieHetland,8.0,1587
2,Python源码剖析,陈儒,8.7,663
18,编写高质量代码：改善Python程序的91个建议,Effective系列丛书,7.4,275
20,Python数据挖掘入门与实践,[澳]RobertLayton,7.6,22
3,FluentPython,LucianoRamalho,9.6,157
16,EffectivePython,布雷特·斯拉特金（BrettSlatkin）,8.8,92
15,PythonAlgorithms,MagnusLieHetland,8.8,65
11,Python学习手册,[美]MarkLutz,8.2,827
14,Python标准库,华章程序员书库,8.4,115
12,HeadFirstPython（中文版）,O'Reilly深入浅出系列,7.9,484
13,机器学习实战,PeterHarrington,8.2,710
9,Python编程：从入门到实践,图灵程序设计丛书,9.0,318
10,Python编程快速上手,斯维加特(AlSweigart),9.3,177
7,与孩子一起学编程,图灵程序设计丛书,8.5,323
6,FlaskWeb开发：基于Python的Web应用开发实战,[美]MiguelGrinberg,8.7,372
8,Python网络数据采集,[美]米切尔,7.7,219
36,Python高手之路,JulienDanjou,8.0,79
35,Python语言及其应用,[美]BillLubanovic,8.5,99
34,HighPerformancePython,MichaGorelick,8.7,26
40,Hands-OnMachineLearningwithScikit-LearnandTensorFlow,AurélienGéron,9.3,89
39,PythonforInformatics,Dr.CharlesRSeverance,8.7,95
37,PythonDataScienceHandbook,JakeVanderPlas,9.1,23
38,PythonCookbook,AlexMartelli,8.5,323
33,Python网络编程基础,JohnGoerzen,7.1,292
32,Python3面向对象编程,[加]DustyPhillips（达斯帝•菲利普斯）,9.0,27
26,IntroductiontoMachineLearningwithPython,SarahGuido,8.7,11
28,可爱的Python,哲思社区,7.4,714
27,Python高级编程,TarekZiadé,7.6,223
29,TheDefinitiveGuidetoDjango,AdrianHolovaty,8.6,159
31,PythonTutorial,GuidoVanRossum,8.7,188
30,SciPyandNumPy,EliBressert,6.8,59
25,DiveIntoPython3,MarkPilgrim,8.6,168
23,Python灰帽子,[美]JustinSeitz,7.5,176
24,数据结构与算法：Python语言描述,裘宗燕,7.6,42
22,DataStructuresandAlgorithmsinPython,MichaelT.Goodrich,9.4,31
41,复杂性思考,AllenB.Downey,7.5,76
21,深入理解Flask,[美]JackStouffer,8.7,38
60,HeadFirstProgramming,DavidGriffiths,7.7,70
59,500LinesorLess,##,-1,-1
57,真实世界的Python仪器监控,约翰·休斯,7.5,25
58,量化投资：以Python为工具,蔡立耑,5.5,15
42,机器学习系统设计,[德]WilliRichert,7.6,71
56,TwoScoopsofDjango,DanielRoyGreenfeld,8.4,22
55,TensorFlowMachineLearningCookbook,##,-1,-1
54,Python密码学编程,##,-1,-1
53,ProPython,MartyAlchin,8.8,36
52,Python爬虫开发与项目实战,范传辉,7.5,17
51,TheHitchhiker'sGuidetoPython,KennethReitz,8.4,29
48,Python编程（第三版·英文影印版）,[美]MarkLutz,8.3,167
50,程序设计导论,计算机科学丛书,8.5,10
47,Python编程实践,华章专业开发者丛书,7.1,92
49,树莓派Python编程指南,AlexBradbury,7.6,10
46,零基础入门学习Python,小甲鱼,9.7,14
45,Selenium2自动化测试实战,虫师,8.5,48
44,Python算法教程,[挪威]MagnusLieHetland赫特兰,7.9,40
43,PythonWeb开发：测试驱动方法,HarryJ.W.Percival,7.8,45
61,OpenCV3计算机视觉：Python语言实现（原书第2版）,华章程序员书库,7.5,14
79,Python数据分析实战,##,-1,-1
78,Python编程实战,华章程序员书库,7.9,51
77,轻量级Django,茱莉亚·埃尔曼(JuliaElman),6.7,11
76,Python数据科学指南,##,-1,-1
75,RapidGUIProgrammingwithPythonandQt,MarkSummerfield,8.4,63
74,Python编程金典,P.J.Deitel,8.0,82
73,DjangoWeb开发指南,开发人员专业技术丛书,6.5,232
72,用Python写网络爬虫,[澳]理查德劳森,7.7,95
70,Python入门经典,华章程序员书库,8.2,82
69,ProDjango,MartyAlchin,8.4,44
71,深入浅出深度学习：原理剖析与Python实践,##,-1,-1
66,Python编程初学者指,[美]MichaelDawson,9.3,14
68,Python大战机器学习,华校专,6.4,10
67,Python网络爬虫实战,胡松涛,6.1,17
80,精通Python网络爬虫：核心技术、框架与项目实战,韦玮,4.8,50
65,Python游戏编程快速上手,##,-1,-1
64,PythonProgramming,JohnM.Zelle,8.0,28
63,PythonWeb开发实战,董伟明,7.5,121
62,Python编程入门（第3版）,[加]TobyDonaldson,7.2,96
97,Learningscikit-learn:MachineLearninginPython,RaúlGarreta,7.3,17
100,Python数据分析基础教程（第2版）,图灵程序设计丛书,6.5,46
99,PythonTextProcessingwithNLTK2.0Cookbook,JacobPerkins,7.4,11
98,Python网络编程攻略,图灵程序设计丛书,5.9,39
96,Python机器学习算法,##,-1,-1
95,PYTHON技术手册,马特利,7.7,133
87,Python语言构建机器学习系统第2版（影印版）,##,-1,-1
89,RaspberryPiPython编程入门,SimonMonk,6.6,13
92,"LearningPython,5thEdition",[美]MarkLutz,7.4,13
90,零基础学Minecraft编程,##,-1,-1
88,djangobyexamples,AntonioMele,9.1,22
91,MasteringMachineLearningWithscikit-learn,GavinHackeling,7.5,17
94,Python面向对象编程指南,##,-1,-1
93,Python机器学习实践指南,##,-1,-1
86,零基础学Python,张志强,7.8,18
85,ThinkPython,AllenB.Downey,8.4,208
84,Python参考手册（第4版）,图灵程序设计丛书,7.4,152
83,Python极客项目编程,##,-1,-1
82,NumericalPython:APracticalTechniquesApproachforIndustry,##,-1,-1
81,DataStructuresandAlgorithmsUsingPython,RanceD.Necaise,7.6,41
119,算法图解,图灵程序设计丛书,8.1,183
118,DataWranglingWithPython,##,-1,-1
117,FoundationsofProgrammingLanguages,##,-1,-1
116,DoingMathwithPython,##,-1,-1
114,PythonMachineLearning,SebastianRaschka,8.5,29
115,AByteofPython,SwaroopCH,8.7,1022
120,Python和Pygame游戏开发指南,##,-1,-1
113,"TheQuickPythonBook,SecondEdition",VernonL.Ceder,7.7,52
111,HighPerformancePython,##,-1,-1
110,DataVisualizationwithPythonandJavaScript,##,-1,-1
109,Cython,KurtW.Smith,8.6,11
106,编程景观,##,-1,-1
107,Python机器学习,[美]MichaelBowles,7.0,11
108,PracticalDjangoProjects,JamesBennett,7.9,39
112,PythonPlayground,##,-1,-1
105,爱上Python,王磊,6.9,20
132,LargeScaleMachineLearningwithPython,##,-1,-1
104,PythonforDataAnalysis,##,-1,-1
103,Python自然语言处理,(英)伯德,8.2,151
102,Python核心编程（第二版）,[美]WesleyJ·Chun,7.7,1424
131,Python语言在Abaqus中的应用,曹金凤,7.7,11
101,python绝技：运用python成为顶级黑客,安全技术大系,7.6,39
133,跟老齐学Python,齐伟编著,7.2,34
130,Python3ObjectOrientedProgramming,DustyPhillips,8.1,16
129,PythonandHDF5,##,-1,-1
128,BayesianAnalysiswithPython,##,-1,-1
127,SQLAlchemy,##,-1,-1
126,ThinkPython,AllenB.Downey,8.7,31
125,PracticalDataScienceCookbook-Real-WorldDataScienceProjectstoHelpYouGetYourHandsOnYourData,##,-1,-1
140,MasteringFlask,##,-1,-1
139,PythonforFinance,##,-1,-1
136,ThoughtfulMachineLearningwithPython,##,-1,-1
137,学习PYTHON—做个有编程能力的设计师,##,-1,-1
138,MasteringPandasforFinance,##,-1,-1
124,Python开发实战,[日]BePROUD股份有限公司,6.4,42
134,LearningRoboticsusingPython,##,-1,-1
135,LearningOpenCV3ComputerVisionwithPython-SecondEdition,##,-1,-1
123,LearningPython,##,-1,-1
122,趣学Python编程,JasonBriggs,8.4,67
121,UnderstandingNetworkHacks:AttackandDefensewithPython,##,-1,-1
142,奔跑吧Ansible,LorinHochstein,7.0,32
141,Masteringmatplotlib,##,-1,-1
149,零基础学python图文版,王磊,6.9,12
148,PythonParallelProgrammingCookbook,##,-1,-1
150,PythonPocketReference,[美]MarkLutz,8.2,17
152,Python数据分析与挖掘实战,张良均,7.6,56
151,GAE编程指南,DanSanderson,8.1,42
153,HackingSecretCipherswithPython,##,-1,-1
145,DjangoDesignPatternsandBestPractices,##,-1,-1
144,贝叶斯方法,[加]CameronDavidson-Pilon,7.9,17
160,TheHacker'sGuidetoPython,##,-1,-1
147,PythonforEverybody,##,-1,-1
146,BeginningGameDevelopmentwithPythonandPygame,WillMcGugan,7.9,26
159,TwoScoopsofDjango,##,-1,-1
143,精通Python设计模式,[荷]SakisKasampalis,4.9,19
155,MakingGameswithPython&Pygame,AlSweigart,8.8,12
158,MachineLearning,StephenMarsland,8.1,19
157,LightweightDjango,JuliaElman,6.5,11
156,Python在Unix和Linux系统管理中的应用,##,-1,-1
154,Python计算与编程实践,计算机科学丛书,7.2,23
176,ProgramminginPython3,MarkSummerfield,7.6,13
180,ProgrammingPython,[美]MarkLutz,7.9,22
178,Python数据分析,##,-1,-1
179,Python游戏编程入门,哈伯(JonathanS.Harbour),5.2,12
177,Python性能分析与优化,##,-1,-1
162,数据科学导论,##,-1,-1
161,SoftwareArchitecturewithPython,##,-1,-1
174,EssentialSQLAlchemy,##,-1,-1
173,Python高效开发实战,刘长龙,4.8,28
172,WebDevelopmentwithDjangoCookbook,##,-1,-1
175,21天学通Python,##,-1,-1
171,Python宝典,##,-1,-1
170,计算机编程导论—Python程序设计,##,-1,-1
169,Python机器学习及实践,范淼,7.2,59
168,TwoScoopsofDjango,DanielGreenfeld,8.4,37
164,LearningWebsiteDevelopmentwithDjango,AymanHourieh,7.9,48
165,AConciseIntroductiontoProgramminginPython,##,-1,-1
167,DataStructureandAlgorithmicThinkingwithPython,##,-1,-1
166,SparkforPythonDevelopers,##,-1,-1
163,HighPerformanceDjango,##,-1,-1
191,"IntroductiontoDataScience:APythonApproachtoConcepts,TechniquesandApplications(UndergraduateTopicsinComputerScience)",##,-1,-1
190,Python袖珍指南,[美]MarkLutz,4.9,10
181,全栈数据之门,任柳江,7.8,15
187,易学Python,AnthonyBriggs,7.0,14
189,AStudent'sGuidetoPythonforPhysicalModeling,##,-1,-1
188,"PythonforProbability,Statistics,andMachineLearning",##,-1,-1
182,ThinkDSP,##,-1,-1
192,Python编程入门经典,wrox红皮书,6.9,41
183,MasteringPythonHighPerformance,##,-1,-1
194,DataScientist:TheDefinitiveGuidetoBecomingaDataScientist,##,-1,-1
186,BeginningPythonVisualization,ShaiVaingast,7.2,13
185,TwistedNetworkProgrammingEssentials,AbeFettig,6.5,45
184,BuildingMachineLearningSystemswithPython-SecondEdition,##,-1,-1
200,PythonGeospatialDevelopment,##,-1,-1
193,InventYourOwnComputerGamesWithPython,##,-1,-1
199,统计思维,AllenB.Downey,6.8,126
197,FunctionalPythonProgramming,##,-1,-1
198,WebScrapingwithPython,##,-1,-1
196,MasteringPythonDesignPatterns,##,-1,-1
195,Python开发技术详解,周伟,6.7,71
203,HeadFirstPython,##,-1,-1
220,BuildingWebApplicationswithFlask,##,-1,-1
216,OpencvComputerVisionwithPython,"Howse,Joseph",6.2,11
219,Python项目开发实战,##,-1,-1
201,PracticalProgramming,##,-1,-1
211,趣学Python,##,-1,-1
217,Python数据可视化编程实战,IgorMilovanovic,7.4,15
213,PythonHighPerformanceProgramming,##,-1,-1
215,PythonQtGUI快速编程,##,-1,-1
214,PythonDataAnalysis,##,-1,-1
218,Python计算机视觉编程,[瑞典]JanErikSolem,7.5,29
202,ProblemSolvingwithAlgorithmsandDataStructuresUsingPythonSECONDEDITION,BradleyN.Miller,9.2,48
212,python入门经典,##,-1,-1
210,MachineLearninginPython,##,-1,-1
209,MatplotlibforPythonDevelopers,SandroTosi,7.5,20
206,MasteringPythonforFinance,##,-1,-1
207,RealWorldInstrumentationwithPython,##,-1,-1
205,MakingMusicwithComputers,##,-1,-1
204,"""笨办法""学Python",[爱尔兰]肖,7.9,418
208,EffectiveComputationinPhysics,##,-1,-1
